,image_url,main_category,name,price,product_category,product_url,sku,sub_category,username
86,https://cdn.shopify.com/s/files/1/1525/1400/products/9125_TeaTreeandEAntisepticCream_Jar_0217_large.jpg?v=1488498414,,Tea Tree and Vitamin E Antiseptic Cream,,,https://dermae.com/products/tea-tree-and-e-antiseptic-creme,7967529992,,dermae
87,https://cdn.shopify.com/s/files/1/1525/1400/products/3700_VeryClearAcneCleanser_Bottle_0217_large.jpg?v=1488498576,,Very Clear® Acne Cleanser,,,https://dermae.com/products/very-clear-acne-cleanser,7967510344,,dermae
88,https://cdn.shopify.com/s/files/1/1525/1400/products/3750_large.jpg?v=1494022682,,Very Clear® Acne Scrub,,,https://dermae.com/products/very-clear-acne-scrub,7967535944,,dermae
89,https://cdn.shopify.com/s/files/1/1525/1400/products/3800_straight_large.jpg?v=1494022752,,Very Clear® Acne Spot Treatment,,,https://dermae.com/products/very-clear-acne-spot-treatment,7967563656,,dermae
90,https://cdn.shopify.com/s/files/1/1525/1400/products/3900_stacked_large.jpg?v=1494023318,,Very Clear® Moisturizing Cream,,,https://dermae.com/products/very-clear-moisturizer,7967502216,,dermae
91,https://cdn.shopify.com/s/files/1/1525/1400/products/0365_VitaminC_ConcentratedSerum_1_large.jpg?v=1488585728,,Vitamin C Concentrated Serum,,,https://dermae.com/products/vitamin-c-concentrated-serum,8715635912,,dermae
92,https://cdn.shopify.com/s/files/1/1525/1400/products/0370_VitaminC_IntenseNightCream_1_large.jpg?v=1487214064,,Vitamin C Intense Night Cream,,,https://dermae.com/products/vitamin-c-intense-night-cream,8715651400,,dermae
93,https://cdn.shopify.com/s/files/1/1525/1400/products/0355_VitaminC_MicellarWater_1_large.jpg?v=1487212837,,Vitamin C Micellar Cleansing Water,,,https://dermae.com/products/vitamin-c-micellar-cleansing-water,8715612424,,dermae
94,https://cdn.shopify.com/s/files/1/1525/1400/products/0360_VitaminC_RenewingMoisturizer_1_large.jpg?v=1487213339,,Vitamin C Renewing Moisturizer,,,https://dermae.com/products/vitamin-c-renewing-moisturizer,8715630216,,dermae
95,https://cdn.shopify.com/s/files/1/1525/1400/products/0445_jar_1024_large.jpg?v=1494023478,,"Vitamin E 12,000 IU Cream",,,https://dermae.com/products/vitamin-e-12-000-iu-creme,7967526920,,dermae
96,https://cdn.shopify.com/s/files/1/1525/1400/products/7070_tube_1024_large.jpg?v=1494025747,,"Vitamin E Intensive Therapy Body Lotion, Fragrance-Free",,,https://dermae.com/products/vitamin-e-intensive-therapy-body-lotion-fragrance-free,7967552392,,dermae
97,https://cdn.shopify.com/s/files/1/1525/1400/products/7071_tube_1024_large.jpg?v=1494025796,,"Vitamin E Intensive Therapy Body Lotion, Lavender-Neroli",,,https://dermae.com/products/vitamin-e-intensive-therapy-body-lotion-lavender-neroli,7967553736,,dermae
98,https://cdn.shopify.com/s/files/1/1525/1400/products/7073_tube_1024_large.jpg?v=1494025831,,Vitamin E Intensive Therapy Hand Cream,,,https://dermae.com/products/vitamin-e-intensive-therapy-hand-creme,7967567496,,dermae
99,https://cdn.shopify.com/s/files/1/1525/1400/products/0520_bottle_1024_large.jpg?v=1494023624,,"Vitamin E Skin Oil 14,000 I.U.",,,https://dermae.com/products/vitamin-e-skin-oil-14-000-i-u,7967564936,,dermae
